,image,char,font_name,Raleway,Open Sans,Roboto,Ubuntu Mono,Michroma,Alex Brush,Russo One
360,ant+hill_129.jpg_0,i,Russo One,0,0,0,0,0,0,1
361,ant+hill_129.jpg_0,d,Russo One,0,0,0,0,0,0,1
362,ant+hill_129.jpg_0,.,Russo One,0,0,0,0,0,0,1
363,ant+hill_129.jpg_0,t,Raleway,1,0,0,0,0,0,0
364,ant+hill_129.jpg_0,h,Raleway,1,0,0,0,0,0,0
365,ant+hill_129.jpg_0,i,Raleway,1,0,0,0,0,0,0
366,ant+hill_129.jpg_0,s,Raleway,1,0,0,0,0,0,0
367,ant+hill_129.jpg_0,:,Raleway,1,0,0,0,0,0,0
368,ant+hill_129.jpg_1,A,Ubuntu Mono,0,0,0,1,0,0,0
369,ant+hill_129.jpg_1,n,Ubuntu Mono,0,0,0,1,0,0,0
370,ant+hill_129.jpg_1,d,Ubuntu Mono,0,0,0,1,0,0,0
371,ant+hill_129.jpg_1,r,Ubuntu Mono,0,0,0,1,0,0,0
372,ant+hill_129.jpg_1,e,Ubuntu Mono,0,0,0,1,0,0,0
373,ant+hill_129.jpg_1,a,Ubuntu Mono,0,0,0,1,0,0,0
374,ant+hill_136.jpg_0,N,Raleway,1,0,0,0,0,0,0
375,ant+hill_136.jpg_0,e,Raleway,1,0,0,0,0,0,0
376,ant+hill_136.jpg_0,w,Raleway,1,0,0,0,0,0,0
377,ant+hill_136.jpg_0,s,Raleway,1,0,0,0,0,0,0
378,ant+hill_136.jpg_0,g,Raleway,1,0,0,0,0,0,0
379,ant+hill_136.jpg_0,r,Raleway,1,0,0,0,0,0,0
380,ant+hill_136.jpg_0,o,Raleway,1,0,0,0,0,0,0
381,ant+hill_136.jpg_0,u,Raleway,1,0,0,0,0,0,0
382,ant+hill_136.jpg_0,p,Raleway,1,0,0,0,0,0,0
383,ant+hill_136.jpg_0,s,Raleway,1,0,0,0,0,0,0
384,ant+hill_136.jpg_0,:,Raleway,1,0,0,0,0,0,0
385,ant+hill_136.jpg_0,a,Alex Brush,0,0,0,0,0,1,0
386,ant+hill_136.jpg_0,n,Alex Brush,0,0,0,0,0,1,0
387,ant+hill_136.jpg_0,d,Alex Brush,0,0,0,0,0,1,0
388,ant+hill_136.jpg_0,N,Roboto,0,0,1,0,0,0,0
389,ant+hill_136.jpg_0,O,Roboto,0,0,1,0,0,0,0
390,ant+hill_136.jpg_0,T,Roboto,0,0,1,0,0,0,0
391,ant+hill_136.jpg_0,t,Raleway,1,0,0,0,0,0,0
392,ant+hill_136.jpg_0,a,Raleway,1,0,0,0,0,0,0
393,ant+hill_136.jpg_0,g,Raleway,1,0,0,0,0,0,0
394,ant+hill_136.jpg_0,s,Raleway,1,0,0,0,0,0,0
395,ant+hill_136.jpg_1,k,Alex Brush,0,0,0,0,0,1,0
396,ant+hill_136.jpg_1,i,Alex Brush,0,0,0,0,0,1,0
397,ant+hill_136.jpg_1,n,Alex Brush,0,0,0,0,0,1,0
398,ant+hill_136.jpg_1,d,Alex Brush,0,0,0,0,0,1,0
399,ant+hill_136.jpg_1,t,Michroma,0,0,0,0,1,0,0
400,ant+hill_136.jpg_1,h,Michroma,0,0,0,0,1,0,0
401,ant+hill_136.jpg_1,e,Michroma,0,0,0,0,1,0,0
402,ant+hill_136.jpg_1,w,Russo One,0,0,0,0,0,0,1
403,ant+hill_136.jpg_1,i,Russo One,0,0,0,0,0,0,1
404,ant+hill_136.jpg_1,l,Russo One,0,0,0,0,0,0,1
405,ant+hill_136.jpg_1,l,Russo One,0,0,0,0,0,0,1
406,ant+hill_136.jpg_1,l,Michroma,0,0,0,0,1,0,0
407,ant+hill_136.jpg_1,i,Michroma,0,0,0,0,1,0,0
408,ant+hill_136.jpg_1,b,Michroma,0,0,0,0,1,0,0
409,ant+hill_136.jpg_1,e,Michroma,0,0,0,0,1,0,0
410,ant+hill_136.jpg_1,r,Michroma,0,0,0,0,1,0,0
411,ant+hill_136.jpg_1,t,Michroma,0,0,0,0,1,0,0
412,ant+hill_136.jpg_1,y,Michroma,0,0,0,0,1,0,0
413,ant+hill_136.jpg_1,t,Michroma,0,0,0,0,1,0,0
414,ant+hill_136.jpg_1,h,Michroma,0,0,0,0,1,0,0
415,ant+hill_136.jpg_1,e,Michroma,0,0,0,0,1,0,0
416,ant+hill_136.jpg_1,s,Michroma,0,0,0,0,1,0,0
417,ant+hill_136.jpg_1,e,Michroma,0,0,0,0,1,0,0
418,ant+hill_136.jpg_1,A,Russo One,0,0,0,0,0,0,1
419,ant+hill_136.jpg_1,p,Russo One,0,0,0,0,0,0,1
420,ant+hill_136.jpg_1,r,Russo One,0,0,0,0,0,0,1
421,ant+hill_136.jpg_1,y,Russo One,0,0,0,0,0,0,1
422,ant+hill_136.jpg_1,e,Russo One,0,0,0,0,0,0,1
423,ant+hill_136.jpg_1,a,Russo One,0,0,0,0,0,0,1
424,ant+hill_136.jpg_1,r,Russo One,0,0,0,0,0,0,1
425,ant+hill_136.jpg_1,.,Russo One,0,0,0,0,0,0,1
426,ant+hill_136.jpg_1,T,Russo One,0,0,0,0,0,0,1
427,ant+hill_136.jpg_1,h,Russo One,0,0,0,0,0,0,1
428,ant+hill_136.jpg_1,a,Russo One,0,0,0,0,0,0,1
429,ant+hill_136.jpg_1,n,Russo One,0,0,0,0,0,0,1
430,ant+hill_136.jpg_1,k,Russo One,0,0,0,0,0,0,1
431,ant+hill_136.jpg_1,s,Russo One,0,0,0,0,0,0,1
432,ant+hill_136.jpg_1,b,Alex Brush,0,0,0,0,0,1,0
433,ant+hill_136.jpg_1,e,Alex Brush,0,0,0,0,0,1,0
434,ant+hill_136.jpg_1,e,Alex Brush,0,0,0,0,0,1,0
435,ant+hill_136.jpg_1,n,Alex Brush,0,0,0,0,0,1,0
436,ant+hill_136.jpg_1,t,Roboto,0,0,1,0,0,0,0
437,ant+hill_136.jpg_1,o,Roboto,0,0,1,0,0,0,0
438,ant+hill_136.jpg_1,o,Roboto,0,0,1,0,0,0,0
439,ant+hill_136.jpg_1,?,Roboto,0,0,1,0,0,0,0
440,ant+hill_136.jpg_1,P,Roboto,0,0,1,0,0,0,0
441,ant+hill_136.jpg_1,l,Roboto,0,0,1,0,0,0,0
442,ant+hill_136.jpg_1,u,Roboto,0,0,1,0,0,0,0
443,ant+hill_136.jpg_1,s,Roboto,0,0,1,0,0,0,0
444,ant+hill_15.jpg_0,t,Michroma,0,0,0,0,1,0,0
445,ant+hill_15.jpg_0,h,Michroma,0,0,0,0,1,0,0
446,ant+hill_15.jpg_0,e,Michroma,0,0,0,0,1,0,0
447,ant+hill_15.jpg_0,i,Raleway,1,0,0,0,0,0,0
448,ant+hill_15.jpg_0,n,Raleway,1,0,0,0,0,0,0
449,ant+hill_15.jpg_0,s,Raleway,1,0,0,0,0,0,0
450,ant+hill_15.jpg_0,e,Raleway,1,0,0,0,0,0,0
451,ant+hill_15.jpg_0,r,Raleway,1,0,0,0,0,0,0
452,ant+hill_15.jpg_0,t,Raleway,1,0,0,0,0,0,0
453,ant+hill_15.jpg_0,t,Open Sans,0,1,0,0,0,0,0
454,ant+hill_15.jpg_0,h,Open Sans,0,1,0,0,0,0,0
455,ant+hill_15.jpg_0,e,Open Sans,0,1,0,0,0,0,0
456,ant+hill_15.jpg_0,t,Raleway,1,0,0,0,0,0,0
457,ant+hill_15.jpg_0,h,Raleway,1,0,0,0,0,0,0
458,ant+hill_15.jpg_0,e,Raleway,1,0,0,0,0,0,0
459,ant+hill_15.jpg_0,a,Ubuntu Mono,0,0,0,1,0,0,0
460,ant+hill_15.jpg_0,l,Ubuntu Mono,0,0,0,1,0,0,0
461,ant+hill_15.jpg_0,s,Ubuntu Mono,0,0,0,1,0,0,0
462,ant+hill_15.jpg_0,o,Ubuntu Mono,0,0,0,1,0,0,0
463,ant+hill_15.jpg_0,b,Open Sans,0,1,0,0,0,0,0
464,ant+hill_15.jpg_0,e,Open Sans,0,1,0,0,0,0,0
465,ant+hill_15.jpg_0,a,Open Sans,0,1,0,0,0,0,0
466,ant+hill_15.jpg_0,t,Open Sans,0,1,0,0,0,0,0
467,ant+hill_15.jpg_0,s,Open Sans,0,1,0,0,0,0,0
468,ant+hill_15.jpg_0,a,Roboto,0,0,1,0,0,0,0
469,ant+hill_15.jpg_0,m,Roboto,0,0,1,0,0,0,0
470,ant+hill_15.jpg_0,p,Roboto,0,0,1,0,0,0,0
471,ant+hill_15.jpg_0,a,Raleway,1,0,0,0,0,0,0
472,ant+hill_15.jpg_0,l,Raleway,1,0,0,0,0,0,0
473,ant+hill_15.jpg_0,l,Raleway,1,0,0,0,0,0,0
474,ant+hill_15.jpg_0,w,Roboto,0,0,1,0,0,0,0
475,ant+hill_15.jpg_0,a,Roboto,0,0,1,0,0,0,0
476,ant+hill_15.jpg_0,s,Roboto,0,0,1,0,0,0,0
477,ant+hill_15.jpg_0,a,Russo One,0,0,0,0,0,0,1
478,ant+hill_15.jpg_0,r,Russo One,0,0,0,0,0,0,1
479,ant+hill_15.jpg_0,e,Russo One,0,0,0,0,0,0,1
480,ant+hill_15.jpg_0,D,Raleway,1,0,0,0,0,0,0
481,ant+hill_15.jpg_0,a,Raleway,1,0,0,0,0,0,0
482,ant+hill_15.jpg_0,t,Raleway,1,0,0,0,0,0,0
483,ant+hill_15.jpg_0,e,Raleway,1,0,0,0,0,0,0
484,ant+hill_15.jpg_0,:,Raleway,1,0,0,0,0,0,0
485,ant+hill_15.jpg_0,t,Russo One,0,0,0,0,0,0,1
486,ant+hill_15.jpg_0,h,Russo One,0,0,0,0,0,0,1
487,ant+hill_15.jpg_0,e,Russo One,0,0,0,0,0,0,1
488,ant+hill_15.jpg_1,C,Roboto,0,0,1,0,0,0,0
489,ant+hill_15.jpg_1,T,Roboto,0,0,1,0,0,0,0
490,ant+hill_15.jpg_1,.,Roboto,0,0,1,0,0,0,0
491,ant+hill_15.jpg_1,t,Ubuntu Mono,0,0,0,1,0,0,0
492,ant+hill_15.jpg_1,h,Ubuntu Mono,0,0,0,1,0,0,0
493,ant+hill_15.jpg_1,e,Ubuntu Mono,0,0,0,1,0,0,0
494,ant+hill_15.jpg_1,w,Roboto,0,0,1,0,0,0,0
495,ant+hill_15.jpg_1,i,Roboto,0,0,1,0,0,0,0
496,ant+hill_15.jpg_1,t,Roboto,0,0,1,0,0,0,0
497,ant+hill_15.jpg_1,h,Roboto,0,0,1,0,0,0,0
498,ant+hill_15.jpg_1,f,Alex Brush,0,0,0,0,0,1,0
499,ant+hill_15.jpg_1,o,Alex Brush,0,0,0,0,0,1,0
500,ant+hill_15.jpg_1,r,Alex Brush,0,0,0,0,0,1,0
501,ant+hill_15.jpg_1,f,Raleway,1,0,0,0,0,0,0
502,ant+hill_15.jpg_1,o,Raleway,1,0,0,0,0,0,0
503,ant+hill_15.jpg_1,r,Raleway,1,0,0,0,0,0,0
504,ant+hill_15.jpg_1,t,Russo One,0,0,0,0,0,0,1
505,ant+hill_15.jpg_1,h,Russo One,0,0,0,0,0,0,1
506,ant+hill_15.jpg_1,e,Russo One,0,0,0,0,0,0,1
507,ant+hill_15.jpg_1,f,Roboto,0,0,1,0,0,0,0
508,ant+hill_15.jpg_1,o,Roboto,0,0,1,0,0,0,0
509,ant+hill_15.jpg_1,r,Roboto,0,0,1,0,0,0,0
510,ant+hill_15.jpg_1,f,Open Sans,0,1,0,0,0,0,0
511,ant+hill_15.jpg_1,t,Open Sans,0,1,0,0,0,0,0
512,ant+hill_15.jpg_1,p,Open Sans,0,1,0,0,0,0,0
513,ant+hill_15.jpg_1,y,Ubuntu Mono,0,0,0,1,0,0,0
514,ant+hill_15.jpg_1,e,Ubuntu Mono,0,0,0,1,0,0,0
515,ant+hill_15.jpg_1,a,Ubuntu Mono,0,0,0,1,0,0,0
516,ant+hill_15.jpg_1,r,Ubuntu Mono,0,0,0,1,0,0,0
517,ant+hill_15.jpg_1,s,Ubuntu Mono,0,0,0,1,0,0,0
518,ant+hill_15.jpg_1,.,Ubuntu Mono,0,0,0,1,0,0,0
519,ant+hill_15.jpg_1,w,Russo One,0,0,0,0,0,0,1
520,ant+hill_15.jpg_1,i,Russo One,0,0,0,0,0,0,1
521,ant+hill_15.jpg_1,t,Russo One,0,0,0,0,0,0,1
522,ant+hill_15.jpg_1,h,Russo One,0,0,0,0,0,0,1
523,ant+hill_15.jpg_1,g,Alex Brush,0,0,0,0,0,1,0
524,ant+hill_15.jpg_1,a,Alex Brush,0,0,0,0,0,1,0
525,ant+hill_15.jpg_1,v,Alex Brush,0,0,0,0,0,1,0
526,ant+hill_15.jpg_1,e,Alex Brush,0,0,0,0,0,1,0
527,ant+hill_44.jpg_0,S,Raleway,1,0,0,0,0,0,0
528,ant+hill_44.jpg_0,a,Raleway,1,0,0,0,0,0,0
529,ant+hill_44.jpg_0,n,Raleway,1,0,0,0,0,0,0
530,ant+hill_44.jpg_1,Y,Roboto,0,0,1,0,0,0,0
531,ant+hill_44.jpg_1,o,Roboto,0,0,1,0,0,0,0
532,ant+hill_44.jpg_1,u,Roboto,0,0,1,0,0,0,0
533,ant+hill_45.jpg_0,a,Raleway,1,0,0,0,0,0,0
534,ant+hill_45.jpg_0,n,Raleway,1,0,0,0,0,0,0
535,ant+hill_45.jpg_0,d,Raleway,1,0,0,0,0,0,0
536,ant+hill_45.jpg_0,w,Raleway,1,0,0,0,0,0,0
537,ant+hill_45.jpg_0,r,Raleway,1,0,0,0,0,0,0
538,ant+hill_45.jpg_0,i,Raleway,1,0,0,0,0,0,0
539,ant+hill_45.jpg_0,t,Raleway,1,0,0,0,0,0,0
540,ant+hill_45.jpg_0,e,Raleway,1,0,0,0,0,0,0
541,ant+hill_45.jpg_0,s,Raleway,1,0,0,0,0,0,0
542,ant+hill_45.jpg_0,:,Raleway,1,0,0,0,0,0,0
543,ant+hill_45.jpg_0,1,Roboto,0,0,1,0,0,0,0
544,ant+hill_45.jpg_0,9,Roboto,0,0,1,0,0,0,0
545,ant+hill_45.jpg_0,9,Roboto,0,0,1,0,0,0,0
546,ant+hill_45.jpg_0,3,Roboto,0,0,1,0,0,0,0
547,ant+hill_45.jpg_0,h,Alex Brush,0,0,0,0,0,1,0
548,ant+hill_45.jpg_0,a,Alex Brush,0,0,0,0,0,1,0
549,ant+hill_45.jpg_0,v,Alex Brush,0,0,0,0,0,1,0
550,ant+hill_45.jpg_0,e,Alex Brush,0,0,0,0,0,1,0
551,ant+hill_45.jpg_0,f,Russo One,0,0,0,0,0,0,1
552,ant+hill_45.jpg_0,r,Russo One,0,0,0,0,0,0,1
553,ant+hill_45.jpg_0,o,Russo One,0,0,0,0,0,0,1
554,ant+hill_45.jpg_0,m,Russo One,0,0,0,0,0,0,1
555,ant+hill_45.jpg_0,s,Russo One,0,0,0,0,0,0,1
556,ant+hill_45.jpg_0,a,Russo One,0,0,0,0,0,0,1
557,ant+hill_45.jpg_0,i,Russo One,0,0,0,0,0,0,1
558,ant+hill_45.jpg_0,d,Russo One,0,0,0,0,0,0,1
559,ant+hill_45.jpg_0,.,Russo One,0,0,0,0,0,0,1
560,ant+hill_45.jpg_0,P,Alex Brush,0,0,0,0,0,1,0
561,ant+hill_45.jpg_0,r,Alex Brush,0,0,0,0,0,1,0
562,ant+hill_45.jpg_0,o,Alex Brush,0,0,0,0,0,1,0
563,ant+hill_45.jpg_0,o,Alex Brush,0,0,0,0,0,1,0
564,ant+hill_45.jpg_0,f,Alex Brush,0,0,0,0,0,1,0
565,ant+hill_45.jpg_0,w,Roboto,0,0,1,0,0,0,0
566,ant+hill_45.jpg_0,o,Roboto,0,0,1,0,0,0,0
567,ant+hill_45.jpg_0,n,Roboto,0,0,1,0,0,0,0
568,ant+hill_45.jpg_1,y,Ubuntu Mono,0,0,0,1,0,0,0
569,ant+hill_45.jpg_1,o,Ubuntu Mono,0,0,0,1,0,0,0
570,ant+hill_45.jpg_1,u,Ubuntu Mono,0,0,0,1,0,0,0
571,ant+hill_45.jpg_1,w,Alex Brush,0,0,0,0,0,1,0
572,ant+hill_45.jpg_1,i,Alex Brush,0,0,0,0,0,1,0
573,ant+hill_45.jpg_1,t,Alex Brush,0,0,0,0,0,1,0
574,ant+hill_45.jpg_1,h,Alex Brush,0,0,0,0,0,1,0
575,ant+hill_45.jpg_1,4,Michroma,0,0,0,0,1,0,0
576,ant+hill_45.jpg_1,5,Michroma,0,0,0,0,1,0,0
577,ant+hill_45.jpg_1,g,Michroma,0,0,0,0,1,0,0
578,ant+hill_45.jpg_1,t,Russo One,0,0,0,0,0,0,1
579,ant+hill_45.jpg_1,h,Russo One,0,0,0,0,0,0,1
580,ant+hill_45.jpg_1,e,Russo One,0,0,0,0,0,0,1
581,ant+hill_45.jpg_1,y,Russo One,0,0,0,0,0,0,1
582,ant+hill_50.jpg_0,s,Open Sans,0,1,0,0,0,0,0
583,ant+hill_50.jpg_0,t,Open Sans,0,1,0,0,0,0,0
584,ant+hill_50.jpg_0,o,Open Sans,0,1,0,0,0,0,0
585,ant+hill_50.jpg_0,r,Open Sans,0,1,0,0,0,0,0
586,ant+hill_50.jpg_0,y,Open Sans,0,1,0,0,0,0,0
587,ant+hill_50.jpg_0,),Open Sans,0,1,0,0,0,0,0
588,ant+hill_50.jpg_0,t,Michroma,0,0,0,0,1,0,0
589,ant+hill_50.jpg_0,h,Michroma,0,0,0,0,1,0,0
590,ant+hill_50.jpg_0,e,Michroma,0,0,0,0,1,0,0
591,ant+hill_50.jpg_0,s,Roboto,0,0,1,0,0,0,0
592,ant+hill_50.jpg_0,t,Roboto,0,0,1,0,0,0,0
593,ant+hill_50.jpg_0,o,Roboto,0,0,1,0,0,0,0
594,ant+hill_50.jpg_0,p,Roboto,0,0,1,0,0,0,0
595,ant+hill_50.jpg_0,h,Russo One,0,0,0,0,0,0,1
596,ant+hill_50.jpg_0,i,Russo One,0,0,0,0,0,0,1
597,ant+hill_50.jpg_0,s,Russo One,0,0,0,0,0,0,1
598,ant+hill_50.jpg_0,U,Roboto,0,0,1,0,0,0,0
599,ant+hill_50.jpg_0,A,Roboto,0,0,1,0,0,0,0
600,ant+hill_50.jpg_0,R,Roboto,0,0,1,0,0,0,0
601,ant+hill_50.jpg_0,T,Roboto,0,0,1,0,0,0,0
602,ant+hill_50.jpg_1,t,Russo One,0,0,0,0,0,0,1
603,ant+hill_50.jpg_1,h,Russo One,0,0,0,0,0,0,1
604,ant+hill_50.jpg_1,e,Russo One,0,0,0,0,0,0,1
605,ant+hill_50.jpg_1,r,Raleway,1,0,0,0,0,0,0
606,ant+hill_50.jpg_1,a,Raleway,1,0,0,0,0,0,0
607,ant+hill_50.jpg_1,t,Raleway,1,0,0,0,0,0,0
608,ant+hill_50.jpg_1,e,Raleway,1,0,0,0,0,0,0
609,ant+hill_50.jpg_1,s,Raleway,1,0,0,0,0,0,0
610,ant+hill_50.jpg_1,w,Raleway,1,0,0,0,0,0,0
611,ant+hill_50.jpg_1,i,Raleway,1,0,0,0,0,0,0
612,ant+hill_50.jpg_1,t,Raleway,1,0,0,0,0,0,0
613,ant+hill_50.jpg_1,h,Raleway,1,0,0,0,0,0,0
614,ant+hill_50.jpg_1,t,Raleway,1,0,0,0,0,0,0
615,ant+hill_50.jpg_1,a,Raleway,1,0,0,0,0,0,0
616,ant+hill_50.jpg_1,n,Raleway,1,0,0,0,0,0,0
617,ant+hill_50.jpg_1,k,Raleway,1,0,0,0,0,0,0
618,ant+hill_50.jpg_1,w,Michroma,0,0,0,0,1,0,0
619,ant+hill_50.jpg_1,i,Michroma,0,0,0,0,1,0,0
620,ant+hill_50.jpg_1,t,Michroma,0,0,0,0,1,0,0
621,ant+hill_50.jpg_1,h,Michroma,0,0,0,0,1,0,0
622,ant+hill_63.jpg_0,a,Open Sans,0,1,0,0,0,0,0
623,ant+hill_63.jpg_0,n,Open Sans,0,1,0,0,0,0,0
624,ant+hill_63.jpg_0,d,Open Sans,0,1,0,0,0,0,0
625,ant+hill_63.jpg_0,B,Roboto,0,0,1,0,0,0,0
626,ant+hill_63.jpg_0,u,Roboto,0,0,1,0,0,0,0
627,ant+hill_63.jpg_0,t,Roboto,0,0,1,0,0,0,0
628,ant+hill_63.jpg_0,w,Alex Brush,0,0,0,0,0,1,0
629,ant+hill_63.jpg_0,a,Alex Brush,0,0,0,0,0,1,0
630,ant+hill_63.jpg_0,n,Alex Brush,0,0,0,0,0,1,0
631,ant+hill_63.jpg_0,t,Alex Brush,0,0,0,0,0,1,0
632,ant+hill_63.jpg_0,a,Ubuntu Mono,0,0,0,1,0,0,0
633,ant+hill_63.jpg_0,n,Ubuntu Mono,0,0,0,1,0,0,0
634,ant+hill_63.jpg_0,d,Ubuntu Mono,0,0,0,1,0,0,0
635,ant+hill_63.jpg_0,t,Russo One,0,0,0,0,0,0,1
636,ant+hill_63.jpg_0,h,Russo One,0,0,0,0,0,0,1
637,ant+hill_63.jpg_0,e,Russo One,0,0,0,0,0,0,1
638,ant+hill_63.jpg_0,n,Ubuntu Mono,0,0,0,1,0,0,0
639,ant+hill_63.jpg_0,o,Ubuntu Mono,0,0,0,1,0,0,0
640,ant+hill_63.jpg_0,t,Ubuntu Mono,0,0,0,1,0,0,0
641,ant+hill_63.jpg_0,a,Ubuntu Mono,0,0,0,1,0,0,0
642,ant+hill_63.jpg_0,l,Ubuntu Mono,0,0,0,1,0,0,0
643,ant+hill_63.jpg_0,l,Ubuntu Mono,0,0,0,1,0,0,0
644,ant+hill_63.jpg_0,t,Russo One,0,0,0,0,0,0,1
645,ant+hill_63.jpg_0,h,Russo One,0,0,0,0,0,0,1
646,ant+hill_63.jpg_0,e,Russo One,0,0,0,0,0,0,1
647,ant+hill_63.jpg_1,w,Alex Brush,0,0,0,0,0,1,0
648,ant+hill_63.jpg_1,h,Alex Brush,0,0,0,0,0,1,0
649,ant+hill_63.jpg_1,o,Alex Brush,0,0,0,0,0,1,0
650,ant+hill_63.jpg_1,g,Russo One,0,0,0,0,0,0,1
651,ant+hill_63.jpg_1,e,Russo One,0,0,0,0,0,0,1
652,ant+hill_63.jpg_1,t,Russo One,0,0,0,0,0,0,1
653,ant+hill_63.jpg_1,a,Roboto,0,0,1,0,0,0,0
654,ant+hill_63.jpg_1,l,Roboto,0,0,1,0,0,0,0
655,ant+hill_63.jpg_1,l,Roboto,0,0,1,0,0,0,0
656,ant+hill_63.jpg_1,C,Ubuntu Mono,0,0,0,1,0,0,0
657,ant+hill_63.jpg_1,u,Ubuntu Mono,0,0,0,1,0,0,0
658,ant+hill_63.jpg_1,t,Ubuntu Mono,0,0,0,1,0,0,0
659,ant+hill_63.jpg_1,i,Ubuntu Mono,0,0,0,1,0,0,0
660,ant+hill_63.jpg_1,n,Ubuntu Mono,0,0,0,1,0,0,0
661,ant+hill_63.jpg_1,e,Ubuntu Mono,0,0,0,1,0,0,0
662,ant+hill_63.jpg_1,t,Ubuntu Mono,0,0,0,1,0,0,0
663,ant+hill_74.jpg_0,t,Michroma,0,0,0,0,1,0,0
664,ant+hill_74.jpg_0,h,Michroma,0,0,0,0,1,0,0
665,ant+hill_74.jpg_0,e,Michroma,0,0,0,0,1,0,0
666,ant+hill_74.jpg_0,t,Raleway,1,0,0,0,0,0,0
667,ant+hill_74.jpg_0,h,Raleway,1,0,0,0,0,0,0
668,ant+hill_74.jpg_0,e,Raleway,1,0,0,0,0,0,0
669,ant+hill_74.jpg_0,t,Open Sans,0,1,0,0,0,0,0
670,ant+hill_74.jpg_0,e,Open Sans,0,1,0,0,0,0,0
671,ant+hill_74.jpg_0,a,Open Sans,0,1,0,0,0,0,0
672,ant+hill_74.jpg_0,Y,Russo One,0,0,0,0,0,0,1
673,ant+hill_74.jpg_0,o,Russo One,0,0,0,0,0,0,1
674,ant+hill_74.jpg_0,u,Russo One,0,0,0,0,0,0,1
675,ant+hill_74.jpg_0,s,Russo One,0,0,0,0,0,0,1
676,ant+hill_74.jpg_0,o,Russo One,0,0,0,0,0,0,1
677,ant+hill_74.jpg_0,m,Russo One,0,0,0,0,0,0,1
678,ant+hill_74.jpg_0,e,Russo One,0,0,0,0,0,0,1
679,ant+hill_74.jpg_0,+,Roboto,0,0,1,0,0,0,0
680,ant+hill_74.jpg_0,6,Roboto,0,0,1,0,0,0,0
681,ant+hill_74.jpg_0,1,Roboto,0,0,1,0,0,0,0
682,ant+hill_74.jpg_1,w,Russo One,0,0,0,0,0,0,1
683,ant+hill_74.jpg_1,h,Russo One,0,0,0,0,0,0,1
684,ant+hill_74.jpg_1,o,Russo One,0,0,0,0,0,0,1
685,ant+hill_74.jpg_1,l,Russo One,0,0,0,0,0,0,1
686,ant+hill_74.jpg_1,e,Russo One,0,0,0,0,0,0,1
687,ant+hill_74.jpg_1,a,Roboto,0,0,1,0,0,0,0
688,ant+hill_74.jpg_1,r,Roboto,0,0,1,0,0,0,0
689,ant+hill_74.jpg_1,e,Roboto,0,0,1,0,0,0,0
690,ant+hill_74.jpg_1,t,Alex Brush,0,0,0,0,0,1,0
691,ant+hill_74.jpg_1,h,Alex Brush,0,0,0,0,0,1,0
692,ant+hill_74.jpg_1,e,Alex Brush,0,0,0,0,0,1,0
693,ant+hill_74.jpg_1,A,Open Sans,0,1,0,0,0,0,0
694,ant+hill_74.jpg_1,p,Open Sans,0,1,0,0,0,0,0
695,ant+hill_74.jpg_1,r,Open Sans,0,1,0,0,0,0,0
696,ant+hill_74.jpg_1,h,Open Sans,0,1,0,0,0,0,0
697,ant+hill_74.jpg_1,i,Open Sans,0,1,0,0,0,0,0
698,ant+hill_74.jpg_1,s,Open Sans,0,1,0,0,0,0,0
699,ant+hill_74.jpg_1,a,Alex Brush,0,0,0,0,0,1,0
700,ant+hill_74.jpg_1,n,Alex Brush,0,0,0,0,0,1,0
701,ant+hill_74.jpg_1,y,Alex Brush,0,0,0,0,0,1,0
702,ant+hill_74.jpg_1,t,Russo One,0,0,0,0,0,0,1
703,ant+hill_74.jpg_1,h,Russo One,0,0,0,0,0,0,1
704,ant+hill_74.jpg_1,e,Russo One,0,0,0,0,0,0,1
705,ant+hill_74.jpg_1,>,Raleway,1,0,0,0,0,0,0
706,ant+hill_74.jpg_1,a,Raleway,1,0,0,0,0,0,0
707,ant+hill_74.jpg_1,t,Raleway,1,0,0,0,0,0,0
708,ant+hill_74.jpg_1,t,Open Sans,0,1,0,0,0,0,0
709,ant+hill_74.jpg_1,h,Open Sans,0,1,0,0,0,0,0
710,ant+hill_74.jpg_1,e,Open Sans,0,1,0,0,0,0,0
711,ant+hill_74.jpg_1,s,Ubuntu Mono,0,0,0,1,0,0,0
712,ant+hill_74.jpg_1,e,Ubuntu Mono,0,0,0,1,0,0,0
713,ant+hill_74.jpg_1,t,Ubuntu Mono,0,0,0,1,0,0,0
714,ant+hill_84.jpg_0,s,Open Sans,0,1,0,0,0,0,0
715,ant+hill_84.jpg_0,a,Open Sans,0,1,0,0,0,0,0
716,ant+hill_84.jpg_0,y,Open Sans,0,1,0,0,0,0,0
717,ant+hill_84.jpg_0,u,Raleway,1,0,0,0,0,0,0
718,ant+hill_84.jpg_0,n,Raleway,1,0,0,0,0,0,0
719,ant+hill_84.jpg_0,k,Raleway,1,0,0,0,0,0,0
720,ant+hill_84.jpg_0,n,Raleway,1,0,0,0,0,0,0
721,ant+hill_84.jpg_0,o,Raleway,1,0,0,0,0,0,0
722,ant+hill_84.jpg_0,w,Raleway,1,0,0,0,0,0,0
723,ant+hill_84.jpg_0,n,Raleway,1,0,0,0,0,0,0
724,ant+hill_84.jpg_0,j,Roboto,0,0,1,0,0,0,0
725,ant+hill_84.jpg_0,u,Roboto,0,0,1,0,0,0,0
726,ant+hill_84.jpg_0,s,Roboto,0,0,1,0,0,0,0
727,ant+hill_84.jpg_0,t,Roboto,0,0,1,0,0,0,0
